variable_name,pressure,temperature,wind_speed,wind_speed,wind_speed
2021-03-05  19:00:00,95080.0,276.88,5.16,8.34,7.95
2021-03-05  20:00:00,95000.0,276.59999999999997,5.71,8.58,8.77
2021-03-05  21:00:00,94900.0,276.03999999999996,5.51,7.94,8.56
2021-03-05  22:00:00,94800.0,275.47999999999996,5.67,7.77,8.85
2021-03-05  23:00:00,94720.0,275.04999999999995,4.67,6.27,7.51
2021-03-06  00:00:00,94660.0,274.84,3.54,5.02,5.89
2021-03-06  01:00:00,94630.0,274.84999999999997,3.02,4.59,5.09
2021-03-06  02:00:00,94560.0,275.2,2.26,4.08,3.89
2021-03-06  03:00:00,94520.0,275.5,2.19,4.57,3.7
2021-03-06  04:00:00,94480.0,276.16999999999996,2.59,5.34,4.28
2021-03-06  05:00:00,94470.0,277.02,3.45,6.48,5.53
2021-03-06  06:00:00,94480.0,277.4,3.9,7.14,6.16
2021-03-06  07:00:00,94520.0,277.48999999999995,3.76,6.74,5.99
2021-03-06  08:00:00,94560.0,278.34,4.05,5.6,6.63
2021-03-06  09:00:00,94600.0,278.98999999999995,4.48,5.83,7.29
2021-03-06  10:00:00,94650.0,279.17999999999995,4.06,5.07,6.76
2021-03-06  11:00:00,94710.0,279.21,3.72,4.56,6.29
2021-03-06  12:00:00,94780.0,279.09999999999997,3.88,4.77,6.5
2021-03-06  13:00:00,94850.0,278.78,4.52,5.63,7.39
2021-03-06  14:00:00,94940.0,278.04999999999995,5.18,6.6,8.28
2021-03-06  15:00:00,95050.0,277.13,5.94,7.65,9.28
2021-03-06  16:00:00,95170.0,276.04999999999995,6.24,8.06,9.68
2021-03-06  17:00:00,95290.0,275.13,5.98,7.81,9.32
2021-03-06  18:00:00,95410.0,274.60999999999996,5.87,7.73,9.16
2021-03-06  19:00:00,95520.0,274.40999999999997,5.75,7.43,9.02
2021-03-06  20:00:00,95630.0,274.38,5.61,7.28,8.83
2021-03-06  21:00:00,95730.0,274.40999999999997,5.63,7.35,8.86
2021-03-06  22:00:00,95830.0,274.53999999999996,5.67,7.5,8.89
2021-03-06  23:00:00,95910.0,274.7,5.78,7.65,9.03
2021-03-07  00:00:00,96000.0,274.79999999999995,5.83,7.74,9.1
2021-03-07  01:00:00,96090.0,274.85999999999996,5.93,7.88,9.22
2021-03-07  02:00:00,96180.0,274.82,6.09,8.1,9.43
2021-03-07  03:00:00,96300.0,274.81,6.16,8.21,9.52
2021-03-07  04:00:00,96430.0,274.9,6.17,8.35,9.51
2021-03-07  05:00:00,96550.0,275.04999999999995,6.14,8.41,9.46
2021-03-07  06:00:00,96670.0,275.08,6.05,8.35,9.32
2021-03-07  07:00:00,96790.0,275.16999999999996,6.41,8.94,9.79
2021-03-07  08:00:00,96910.0,275.48999999999995,6.74,9.09,10.26
2021-03-07  09:00:00,97020.0,276.2,7.26,9.49,10.98
2021-03-07  10:00:00,97100.0,277.09,7.25,9.27,11.01
2021-03-07  11:00:00,97170.0,277.84999999999997,7.0,8.84,10.7
2021-03-07  12:00:00,97220.0,278.42999999999995,6.94,8.74,10.64
2021-03-07  13:00:00,97260.0,278.71,7.03,8.87,10.74
2021-03-07  14:00:00,97300.0,278.7,6.77,8.65,10.39
2021-03-07  15:00:00,97360.0,278.46999999999997,6.34,8.28,9.79
2021-03-07  16:00:00,97430.0,277.84999999999997,5.05,6.87,8.02
2021-03-07  17:00:00,97490.0,276.34,3.04,5.91,4.94
2021-03-07  18:00:00,97570.0,274.96999999999997,2.86,5.81,4.66
2021-03-07  19:00:00,97620.0,274.45,2.79,5.57,4.58
2021-03-07  20:00:00,97650.0,274.23999999999995,2.82,5.65,4.6
2021-03-07  21:00:00,97670.0,273.63,3.01,6.12,4.87
2021-03-07  22:00:00,97680.0,273.26,3.18,6.49,5.09
2021-03-07  23:00:00,97670.0,273.01,3.32,6.79,5.28
2021-03-08  00:00:00,97630.0,272.59,3.49,7.15,5.52
2021-03-08  01:00:00,97590.0,272.27,3.62,7.35,5.7
2021-03-08  02:00:00,97560.0,272.10999999999996,3.82,7.64,5.97
2021-03-08  03:00:00,97520.0,272.04999999999995,4.01,7.73,6.26
2021-03-08  04:00:00,97480.0,272.72999999999996,4.38,7.47,6.87
2021-03-08  05:00:00,97440.0,273.27,4.55,7.62,7.11
2021-03-08  06:00:00,97400.0,273.38,4.28,7.42,6.71
2021-03-08  07:00:00,97400.0,274.60999999999996,5.42,8.18,8.39
2021-03-08  08:00:00,97410.0,276.22999999999996,6.18,8.14,9.57
2021-03-08  09:00:00,97390.0,277.96999999999997,6.68,8.52,10.27
2021-03-08  10:00:00,97370.0,279.53,7.3,9.32,11.08
2021-03-08  11:00:00,97340.0,280.46999999999997,7.55,9.65,11.39
2021-03-08  12:00:00,97280.0,280.59,7.5,9.69,11.31
2021-03-08  13:00:00,97190.0,280.57,7.53,9.8,11.34
2021-03-08  14:00:00,97100.0,280.40999999999997,7.49,9.87,11.27
2021-03-08  15:00:00,97050.0,279.97999999999996,7.02,9.43,10.64
2021-03-08  16:00:00,97020.0,279.51,6.42,9.28,9.75
2021-03-08  17:00:00,97010.0,279.02,6.05,9.22,9.2
2021-03-08  18:00:00,96980.0,278.71999999999997,5.71,8.95,8.72
2021-03-08  19:00:00,96940.0,278.62,5.39,8.59,8.27
2021-03-08  20:00:00,96900.0,278.81,5.59,8.87,8.54
2021-03-08  21:00:00,96860.0,278.77,5.13,8.22,7.93
2021-03-08  22:00:00,96810.0,278.39,4.35,7.23,6.86
2021-03-08  23:00:00,96750.0,278.06,4.04,6.94,6.4
2021-03-09  00:00:00,96710.0,277.90999999999997,4.03,6.8,6.4
2021-03-09  01:00:00,96680.0,277.97999999999996,4.28,7.07,6.78
2021-03-09  02:00:00,96630.0,277.78999999999996,3.82,6.52,6.11
2021-03-09  03:00:00,96600.0,277.73999999999995,3.82,6.72,6.09
2021-03-09  04:00:00,96600.0,277.46,3.35,6.3,5.4
2021-03-09  05:00:00,96620.0,277.57,3.55,6.3,5.71
2021-03-09  06:00:00,96650.0,277.59999999999997,3.53,6.21,5.7
2021-03-09  07:00:00,96700.0,278.02,3.87,6.0,6.27
2021-03-09  08:00:00,96750.0,278.59,4.36,5.97,7.08
2021-03-09  09:00:00,96800.0,279.03999999999996,5.05,6.65,8.05
2021-03-09  10:00:00,96840.0,279.62,5.28,6.73,8.41
2021-03-09  11:00:00,96850.0,280.54999999999995,5.5,6.87,8.74
2021-03-09  12:00:00,96860.0,281.2,5.43,6.73,8.65
2021-03-09  13:00:00,96860.0,281.53,5.24,6.5,8.39
2021-03-09  14:00:00,96890.0,281.53999999999996,5.19,6.51,8.31
2021-03-09  15:00:00,96940.0,281.23999999999995,5.28,6.84,8.4
2021-03-09  16:00:00,97000.0,280.47999999999996,4.5,6.27,7.25
2021-03-09  17:00:00,97050.0,278.59,2.83,5.77,4.62
2021-03-09  18:00:00,97100.0,276.65,2.74,5.83,4.45
2021-03-09  19:00:00,97150.0,275.85999999999996,2.82,6.11,4.56
2021-03-09  20:00:00,97170.0,275.51,3.08,6.5,4.94
2021-03-09  21:00:00,97170.0,275.04999999999995,3.26,6.77,5.19
2021-03-09  22:00:00,97160.0,274.65,3.42,7.01,5.42
2021-03-09  23:00:00,97120.0,274.38,3.61,7.24,5.7
2021-03-10  00:00:00,97080.0,274.72999999999996,4.07,7.33,6.39
2021-03-10  01:00:00,97030.0,275.09999999999997,4.46,7.21,7.04
2021-03-10  02:00:00,96950.0,275.04999999999995,4.77,7.37,7.49
2021-03-10  03:00:00,96850.0,275.28,5.21,7.32,8.2
2021-03-10  04:00:00,96840.0,275.38,4.99,6.9,7.92
2021-03-10  05:00:00,96770.0,275.29999999999995,5.53,7.31,8.71
2021-03-10  06:00:00,96650.0,275.29999999999995,6.71,8.76,10.28
2021-03-10  07:00:00,96530.0,275.56,7.71,10.11,11.55
2021-03-10  08:00:00,96410.0,276.02,9.31,12.76,13.47
2021-03-10  09:00:00,96330.0,276.37,10.66,14.41,15.15
2021-03-10  10:00:00,96300.0,276.40999999999997,10.28,13.49,14.75
2021-03-10  11:00:00,96290.0,276.4,9.26,12.2,13.5
2021-03-10  12:00:00,96270.0,276.69,8.69,11.43,12.78
2021-03-10  13:00:00,96230.0,277.34,8.46,11.02,12.51
2021-03-10  14:00:00,96180.0,277.90999999999997,7.86,10.07,11.78
2021-03-10  15:00:00,96160.0,278.09,7.32,9.6,11.05
2021-03-10  16:00:00,96110.0,278.28,7.25,9.73,10.93
2021-03-10  17:00:00,96060.0,278.76,7.56,10.34,11.29
2021-03-10  18:00:00,96030.0,279.65,8.1,11.17,11.97
2021-03-10  19:00:00,96010.0,280.95,8.91,12.53,12.93
2021-03-10  20:00:00,96050.0,282.09,9.39,13.17,13.53
2021-03-10  21:00:00,96100.0,282.54999999999995,9.42,13.19,13.57
2021-03-10  22:00:00,96140.0,282.73999999999995,9.3,13.04,13.42
2021-03-10  23:00:00,96160.0,282.88,9.24,12.96,13.34
2021-03-11  00:00:00,96180.0,282.96999999999997,9.09,12.89,13.13
2021-03-11  01:00:00,96230.0,283.01,9.23,13.24,13.28
2021-03-11  02:00:00,96280.0,282.75,8.72,12.56,12.65
2021-03-11  03:00:00,96340.0,282.03999999999996,8.3,12.07,12.12
2021-03-11  04:00:00,96420.0,281.34999999999997,7.35,10.73,10.91
2021-03-11  05:00:00,96510.0,280.83,6.29,9.34,9.54
2021-03-11  06:00:00,96590.0,280.4,5.27,8.06,8.16
2021-03-11  07:00:00,96670.0,280.40999999999997,4.94,7.29,7.77
2021-03-11  08:00:00,96740.0,280.78999999999996,5.19,7.1,8.19
2021-03-11  09:00:00,96800.0,281.31,5.96,7.97,9.25
2021-03-11  10:00:00,96830.0,281.96,6.41,8.47,9.86
2021-03-11  11:00:00,96850.0,282.72999999999996,6.74,8.82,10.3
2021-03-11  12:00:00,96860.0,283.59999999999997,7.14,9.38,10.83
2021-03-11  13:00:00,96860.0,284.42999999999995,7.58,9.96,11.38
2021-03-11  14:00:00,96860.0,284.75,7.7,10.29,11.5
2021-03-11  15:00:00,96860.0,284.59,6.96,9.39,10.54
2021-03-11  16:00:00,96880.0,283.96,5.51,7.89,8.57
2021-03-11  17:00:00,96890.0,282.88,4.4,7.51,6.9
2021-03-11  18:00:00,96910.0,281.66999999999996,4.05,7.53,6.34
2021-03-11  19:00:00,96900.0,281.85999999999996,4.88,8.5,7.51
2021-03-11  20:00:00,96890.0,282.25,5.94,9.46,8.99
2021-03-11  21:00:00,96870.0,282.15999999999997,6.36,9.72,9.58
2021-03-11  22:00:00,96820.0,282.17999999999995,6.75,10.41,10.08
2021-03-11  23:00:00,96770.0,282.19,7.24,11.01,10.72
2021-03-12  00:00:00,96730.0,282.34,7.85,11.7,11.51
2021-03-12  01:00:00,96650.0,282.37,8.16,11.95,11.92
2021-03-12  02:00:00,96560.0,282.21,8.52,12.37,12.38
2021-03-12  03:00:00,96490.0,281.95,8.95,12.93,12.93
2021-03-12  04:00:00,96420.0,281.84999999999997,9.93,14.18,14.14
2021-03-12  05:00:00,96350.0,281.83,10.4,14.62,14.74
2021-03-12  06:00:00,96310.0,281.77,10.66,14.75,15.1
2021-03-12  07:00:00,96330.0,282.02,10.69,14.77,15.13
2021-03-12  08:00:00,96360.0,282.46,11.11,15.32,15.65
2021-03-12  09:00:00,96420.0,282.63,11.36,15.59,15.96
2021-03-12  10:00:00,96520.0,282.34999999999997,12.17,16.51,16.95
2021-03-12  11:00:00,96610.0,282.16999999999996,12.37,16.45,17.23
2021-03-12  12:00:00,96660.0,282.13,11.62,15.38,16.35
2021-03-12  13:00:00,96690.0,281.97999999999996,10.79,14.28,15.35
2021-03-12  14:00:00,96710.0,281.65999999999997,9.76,12.98,14.1
2021-03-12  15:00:00,96730.0,281.22999999999996,8.7,11.72,12.75
2021-03-12  16:00:00,96740.0,280.44,7.43,10.43,11.08
2021-03-12  17:00:00,96760.0,278.95,5.52,9.02,8.42
2021-03-12  18:00:00,96780.0,277.34,4.49,8.57,6.9
2021-03-12  19:00:00,96780.0,276.71,4.11,7.81,6.4
2021-03-12  20:00:00,96780.0,276.27,4.13,7.94,6.42
2021-03-12  21:00:00,96790.0,276.34,4.87,8.35,7.51
2021-03-12  22:00:00,96810.0,276.02,4.82,7.92,7.49
2021-03-12  23:00:00,96800.0,275.79999999999995,5.07,7.97,7.87
2021-03-13  00:00:00,96790.0,275.53999999999996,5.31,8.11,8.22
2021-03-13  01:00:00,96790.0,275.07,5.5,8.43,8.47
2021-03-13  02:00:00,96790.0,274.72999999999996,5.69,8.73,8.72
2021-03-13  03:00:00,96800.0,274.77,6.72,9.89,10.11
2021-03-13  04:00:00,96830.0,274.82,7.07,10.26,10.58
2021-03-13  05:00:00,96830.0,275.03,7.7,10.91,11.41
2021-03-13  06:00:00,96830.0,275.12,8.0,11.28,11.8
2021-03-13  07:00:00,96840.0,275.63,8.54,11.7,12.52
2021-03-13  08:00:00,96860.0,276.58,9.3,12.57,13.49
2021-03-13  09:00:00,96890.0,277.90999999999997,10.78,14.47,15.31
2021-03-13  10:00:00,96910.0,279.01,11.62,15.39,16.35
2021-03-13  11:00:00,96940.0,279.7,12.01,15.83,16.82
2021-03-13  12:00:00,96970.0,279.84,12.06,15.99,16.88
2021-03-13  13:00:00,97000.0,280.08,11.91,15.86,16.68
2021-03-13  14:00:00,97070.0,279.85999999999996,11.07,14.68,15.69
2021-03-13  15:00:00,97150.0,279.2,9.49,12.46,13.78
2021-03-13  16:00:00,97230.0,278.71,7.67,10.35,11.45
2021-03-13  17:00:00,97300.0,278.02,6.34,9.28,9.62
2021-03-13  18:00:00,97370.0,277.13,5.45,8.71,8.36
2021-03-13  19:00:00,97440.0,276.41999999999996,4.48,7.67,7.0
2021-03-13  20:00:00,97490.0,276.04999999999995,4.04,7.15,6.38
2021-03-13  21:00:00,97560.0,275.82,3.92,7.06,6.2
2021-03-13  22:00:00,97640.0,275.02,3.27,6.25,5.27
2021-03-13  23:00:00,97700.0,273.88,2.71,5.21,4.49
2021-03-14  00:00:00,97750.0,273.38,2.87,4.44,4.87
2021-03-14  01:00:00,97780.0,272.01,1.96,3.59,3.43
2021-03-14  02:00:00,97790.0,271.84999999999997,1.44,2.72,2.63
2021-03-14  03:00:00,97810.0,271.84,1.01,1.66,1.98
2021-03-14  04:00:00,97830.0,271.32,0.41,0.72,0.91
2021-03-14  05:00:00,97840.0,270.97999999999996,0.07,0.15,0.21
2021-03-14  06:00:00,97860.0,270.79999999999995,0.7,1.04,1.48
2021-03-14  07:00:00,97890.0,271.67999999999995,1.58,1.84,3.06
2021-03-14  08:00:00,97930.0,273.72999999999996,2.43,2.89,4.4
2021-03-14  09:00:00,97960.0,275.96999999999997,2.83,3.28,5.02
2021-03-14  10:00:00,97970.0,277.7,2.76,3.21,4.91
2021-03-14  11:00:00,97960.0,279.03,2.7,3.15,4.82
2021-03-14  12:00:00,97940.0,280.03,2.8,3.27,4.96
2021-03-14  13:00:00,97920.0,280.63,3.06,3.62,5.36
2021-03-14  14:00:00,97890.0,280.78999999999996,3.45,4.14,5.91
2021-03-14  15:00:00,97880.0,280.47999999999996,3.68,4.56,6.22
2021-03-14  16:00:00,97890.0,279.65999999999997,3.44,4.8,5.77
2021-03-14  17:00:00,97890.0,277.48999999999995,2.65,5.38,4.37
2021-03-14  18:00:00,97900.0,275.07,3.25,6.72,5.18
2021-03-14  19:00:00,97920.0,274.37,3.59,7.27,5.65
2021-03-14  20:00:00,97940.0,273.72999999999996,3.63,7.28,5.71
2021-03-14  21:00:00,97940.0,273.21,3.53,7.12,5.58
2021-03-14  22:00:00,97930.0,272.90999999999997,3.51,7.12,5.55
2021-03-14  23:00:00,97900.0,272.78999999999996,3.59,7.37,5.65
2021-03-15  00:00:00,97880.0,272.79999999999995,3.75,7.66,5.86
2021-03-15  01:00:00,97850.0,272.7,3.99,7.96,6.2
2021-03-15  02:00:00,97820.0,272.52,4.24,8.1,6.57
2021-03-15  03:00:00,97810.0,272.2,4.42,8.12,6.84
2021-03-15  04:00:00,97810.0,272.01,4.55,8.11,7.04
2021-03-15  05:00:00,97780.0,272.03,4.76,8.16,7.36
2021-03-15  06:00:00,97740.0,272.13,5.07,8.21,7.84
2021-03-15  07:00:00,97720.0,273.34,5.78,7.7,9.02
2021-03-15  08:00:00,97700.0,275.38,5.77,7.07,9.13
2021-03-15  09:00:00,97670.0,278.16999999999996,6.89,8.77,10.55
2021-03-15  10:00:00,97640.0,280.59,7.61,9.84,11.46
2021-03-15  11:00:00,97600.0,282.08,7.92,10.27,11.84
2021-03-15  12:00:00,97540.0,282.71999999999997,7.88,10.25,11.79
2021-03-15  13:00:00,97470.0,282.97999999999996,7.65,9.98,11.48
2021-03-15  14:00:00,97400.0,283.09,7.31,9.63,11.04
2021-03-15  15:00:00,97340.0,282.84,6.83,9.21,10.38
2021-03-15  16:00:00,97310.0,282.04999999999995,5.77,8.47,8.87
2021-03-15  17:00:00,97290.0,279.91999999999996,4.13,8.0,6.42
2021-03-15  18:00:00,97290.0,277.52,3.73,7.85,5.8
2021-03-15  19:00:00,97280.0,276.81,3.75,7.89,5.83
2021-03-15  20:00:00,97260.0,276.26,3.75,7.88,5.83
2021-03-15  21:00:00,97240.0,275.75,3.69,7.73,5.76
2021-03-15  22:00:00,97250.0,275.38,3.66,7.62,5.72
2021-03-15  23:00:00,97250.0,275.12,3.63,7.5,5.68
2021-03-16  00:00:00,97250.0,275.01,3.56,7.32,5.61
2021-03-16  01:00:00,97270.0,274.79999999999995,3.48,7.15,5.5
2021-03-16  02:00:00,97280.0,274.48999999999995,3.42,7.02,5.41
2021-03-16  03:00:00,97290.0,274.02,3.37,6.95,5.34
2021-03-16  04:00:00,97320.0,273.75,3.49,7.14,5.51
2021-03-16  05:00:00,97370.0,273.75,3.66,7.31,5.76
2021-03-16  06:00:00,97440.0,273.62,3.71,7.36,5.84
2021-03-16  07:00:00,97470.0,275.65,4.31,6.52,6.9
2021-03-16  08:00:00,97490.0,277.90999999999997,4.29,5.15,7.12
2021-03-16  09:00:00,97530.0,280.76,3.79,4.3,6.45
2021-03-16  10:00:00,97570.0,284.34,4.4,5.67,7.19
2021-03-16  11:00:00,97630.0,286.26,4.53,5.64,7.41
2021-03-16  12:00:00,97680.0,287.15,4.39,5.47,7.22
2021-03-16  13:00:00,97710.0,287.64,4.12,5.13,6.83
2021-03-16  14:00:00,97750.0,287.65999999999997,3.73,4.72,6.26
2021-03-16  15:00:00,97780.0,287.22999999999996,3.06,4.16,5.25
2021-03-16  16:00:00,97790.0,286.27,1.89,3.28,3.35
